"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"uae_account_3717","Prepaid Bank Guarantee","104123","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3718","Other Prepayments","104124","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3719","Prepaid Finance charge for Loans","104125","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3721","Deposit - Office Rent","104201","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3722","Deposits - Customs","104202","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3723","Deposit to Immigration (Visa)","104203","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3724","Deposit Others","104204","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3726","Taxes Paid","104301","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3727","Withholding Tax Receivables","104302","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3734","Leasehold Improvement","152101","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3735","Furniture and Equipment","152102","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3736","Computer Hardware & Software","152103","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3737","Motor Vehicules","152104","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3738","Work In Progrees","152105","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3740","Amortisation on Leasehold Improvement","152201","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3741","Acc.Deprn.of Furniture & Office Equipment","152202","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3742","Acc. Deprn.Computer Hardware & Software","152203","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3743","Acc. Depreciation of Motor Vehicles","152204","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3747","Registration of Trademarks","154001","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3748","Computer Card Renewal","154002","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3749","Dispoal of Outlets","154003","account.data_account_type_current_assets","l10n_ae.uae_chart_template_standard","False"
"uae_account_3753","Payables","2021","account.data_account_type_payable","l10n_ae.uae_chart_template_standard","True"
"uae_account_3763","Reservations","203101","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3764","Credit Notes to Customers","203102","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3768","Accrued - Salaries","204111","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3769","Accrued - Leave Tickets","204112","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3770","Accrued - Leave Salary","204113","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3771","Accrued - Commissions","204114","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3772","Accrued Salaries Increment","204115","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3773","Accrued-Staff Bonus","204116","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3774","Accrued Other Personnel Cost","204120","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3777","Accrued - Utilities","204211","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3778","Accrued - Telephone","204212","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3779","Accrued - Sponsorship","204213","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3780","Accrued - Audit Fees","204214","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3781","Accrued - Office Rent","204215","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3782","Accrued Others","204220","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3785","Taxes Received","204311","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3786","Withholding Tax Payable","204312","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3787","Income Tax Payable","204313","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3789","Deferred income","204410","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3790","Accrued Dubai Customs","204411","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3791","Shipping & Handling","204412","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3798","Share Capital","310001","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3799","Contributed Capital","310002","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3800","Treasury Stocks","310003","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3801","Shareholders Current A/c","310004","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3802","Sub Ordinated Loan","310005","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3804","Previous Years Results","320001","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3805","Current Year Results","320002","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3806","Dividends Paid","320003","account.data_account_type_current_liabilities","l10n_ae.uae_chart_template_standard","False"
"uae_account_3810","Sales Account","401100","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3811","Sales of I/C","401101","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3812","Management Consultancy Fees","401102","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3814","Sales from Other Region","402100","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3818","Advertising Income","411101","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3819","Branding Income","411102","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3820","Space Rental Income","411103","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3821","Early Setmt Margin from Suppliers","411104","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3822","Service Income","411105","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3823","Rebate from Suppliers","411106","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3824","Marketing Rebate from Suppliers","411107","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3827","Interest Revenue","421101","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3828","Interest from FD","421102","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3829","Trade Opening Fees from suppliers","421103","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3830","Products Listing Fees from Suppliers","421104","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3832","Capital Gain","422101","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3833","Gain On Difference Of Exchange","422102","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3834","Excess In Till","422103","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3835","Other Income","422104","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3836","Management Consultancy Fees","422105","account.data_account_type_revenue","l10n_ae.uae_chart_template_standard","False"
"uae_account_3840","Cost of Goods Sold in Trading","5011","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3841","Cost Of Goods Sold I/C Sales","5012","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3843","Share Resource Expenses Account","511001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3847","Basic Salary","521001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3848","Housing Allowance","521002","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3849","Transportation Allowance","521003","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3850","Leave Ticket","521004","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3851","Leave Salary","521005","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3852","End Of Service Indemnity","521006","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3853","Medical Insurance","521007","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3854","Life Insurance","521008","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3855","Sales Commission","521009","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3856","Staff School Allowances","521010","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3857","Uniform","521011","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3858","Visa Expenses","521012","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3859","Personnel Cost Others","521013","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3861","Office Rent","521101","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3862","Warehouse Rent","521102","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3864","Water & Electricity","521201","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3865","Other Utility Cahrges","521202","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3867","Telephone","521301","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3868","Courrier","521302","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3869","Web Site Hosting Fees","521303","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3870","Others - Communication","521304","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3872","Air tickets","521401","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3873","Hotel","521402","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3874","Meals","521403","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3875","Per Diem","521404","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3876","Others","521405","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3878","Audit Fees","521601","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3879","Sponsorship Fees","521602","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3880","Legal fees","521603","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3881","Trade License Fees","521604","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3882","Others - Professional Fees","521606","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3884","Other - Advertising Expenses","521701","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3886","Write Off Receivables & Payables","521801","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3887","Write Off Inventory","521802","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3888","Amortisation of Preoperating Expenses","521803","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3889","Cash Shortage","521804","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3890","Others - Provision & Write off","521805","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3892","Insurance","521901","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3893","Training","521902","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3894","Maintenance","521903","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3895","Security & Guard","521904","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3896","Cleaning","521905","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3897","Subscriptions","521906","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3898","Gifts & Donations","521907","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3899","Stationary Out Of Stock","521908","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3900","Stationary From Suppliers","521909","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3901","Kitchen and Buffet Expenses","521910","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3902","Vehicle Expenses","521911","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3903","Convoyance Expenses","521912","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3904","Others - Office Various Expenses","521919","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3906","Other Bank Charges","522001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3910","Loss On Fixed Assets Disposal","531101","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3911","Loss on Difference on Exchange","531102","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3912","Disposal of Business Branch","531103","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3914","Royalty to Parent Co.","531201","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3916","Income Tax","531301","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3917","Zakat","531302","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3919","Previous Year Adjustments Account","531411","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3921","Other Non Operating Expenses","531511","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3924","Credit Card Charges","541001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3925","Amex Credit Cards Charges","541002","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3926","Bank Finance & Loan Charges","541003","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3927","Air Miles Card Charges","541004","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3928","Credit Card Swipe Charges","541005","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3929","PayPal Charges","541006","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3932","Amortization on Leasehold Improvement","551001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3933","Depreciation Of Furniture & Office Equipment","551002","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3934","Depreciation Of Computer Hard & Soft","551003","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3935","Depreciation Of Motor Vehicles","551004","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3937","Consultancy Fees","560001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3938","Provision for Doubtful Debts","560004","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
"uae_account_3941","Closing Account","611001","account.data_account_type_expenses","l10n_ae.uae_chart_template_standard","False"
